individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge,individualIdSource,species,sex,genotype,genotypeBackground,room,litter,matingID,dateBirth,dateDeath,treatmentType,Climb_Identifier,ExternalIdentifier,StockNumber,OfficialName,modelSystemName,CurrentLocationPath,MaterialOrigin,AnimalStatus,ExitReason,PhysicalMarker,Generation,AnimalMatingStatus,Comments,jobNumber,Microchip Number,Diet,Birth ID,brainWeight,animalWeight,modelCommonName
40877,40877,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo1995,M-936-17,4/7/2019,7/23/2019,,40877,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.47,28.43,LOAD1
40877,40877rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo1995,M-936-17,4/7/2019,7/23/2019,,40877,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.47,28.43,LOAD1
40880,40880,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_noncarrier; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo1995,M-936-17,4/7/2019,7/23/2019,,40880,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.49,26.45,LOAD1
40880,40880rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,APOE4_noncarrier; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo1995,M-936-17,4/7/2019,7/23/2019,,40880,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.49,26.45,LOAD1
40882,40882,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,RMO2003,M-936-17,4/10/2019,7/23/2019,,40882,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.48,35.39,LOAD1
40900,40900,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,RMO2004,M-937-17,4/13/2019,7/23/2019,,40900,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.48,30.07,LOAD1
44401,44401,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,RMO2004,M-937-17,4/13/2019,7/23/2019,,44401,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.49,30.2,LOAD1
44402,44402,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,RMO2004,M-937-17,4/13/2019,7/23/2019,,44402,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX hAPOE4 Trem2 4mo Tissue only,,6%,,0.52,30.1,LOAD1
344,344,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,34.71,C57BL6J
344,344rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,34.71,C57BL6J
347,347,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,34.5,C57BL6J
347,347rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,34.5,C57BL6J
349,349,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,32.66,C57BL6J
352,352,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.51,37.83,C57BL6J
353,353,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.48,32.01,C57BL6J
357,357,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.47,38.12,C57BL6J
364,364,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.45,28.5,C57BL6J
364,364rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.45,28.5,C57BL6J
367,367,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.44,26.5,C57BL6J
367,367rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.44,26.5,C57BL6J
370,370,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,30.41,C57BL6J
371,371,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,31.47,C57BL6J
374,374,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/21/2017,4/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.51,31.08,C57BL6J
393,393,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,36.02,C57BL6J
393,393rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,36.02,C57BL6J
394,394,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.49,30.25,C57BL6J
394,394rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.49,30.25,C57BL6J
396,396,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.45,33.23,C57BL6J
397,397,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.44,47.83,C57BL6J
398,398,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.5,31.98,C57BL6J
399,399,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,36.55,C57BL6J
399,399rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,36.55,C57BL6J
400,400,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.46,41.47,C57BL6J
400,400rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.46,41.47,C57BL6J
401,401,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,32.38,C57BL6J
402,402,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,40.6,C57BL6J
403,403,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,33.16,C57BL6J
404,404,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,4/18/2017,4/30/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort K,,6%,,0.47,36.46,C57BL6J
20246,20246,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/20/2017,7/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,,6%,,0.47,25.81,C57BL6J
20246,20246rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/20/2017,7/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,,6%,,0.47,25.81,C57BL6J
20248,20248,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/20/2017,7/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,,6%,,0.44,22.62,C57BL6J
20248,20248rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/20/2017,7/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,,6%,,0.44,22.62,C57BL6J
20244,20244,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,3/20/2017,7/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,,6%,,0.44,32.63,C57BL6J
20882,20882,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo142,20522,3/26/2017,4/2/2019,,20882,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,39.55,LOAD1
20882,20882rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo142,20522,3/26/2017,4/2/2019,,20882,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort J,,6%,,0.49,39.55,LOAD1
20837,20837,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo128,20633,3/16/2017,4/2/2019,,20837,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289629279,6%,,0.5,31,LOAD1
20837,20837rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo128,20633,3/16/2017,4/2/2019,,20837,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289629279,6%,,0.5,31,LOAD1
20801,20801,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo115,20628,3/12/2017,4/2/2019,,20801,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289617246,6%,,0.51,31.72,LOAD1
20801,20801rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo115,20628,3/12/2017,4/2/2019,,20801,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289617246,6%,,0.51,31.72,LOAD1
20808,20808,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo117,20632,3/12/2017,4/2/2019,,20808,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289584819,6%,,0.47,,LOAD1
20809,20809,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo117,20632,3/12/2017,4/2/2019,,20809,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289567928,6%,,0.51,35.85,LOAD1
20430,20430,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo107,20526,2/27/2017,4/2/2019,,20430,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort J,289494806,6%,,0.47,33.02,LOAD1
18469,18469,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo159,20632,4/4/2017,4/2/2019,,18469,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289649864,6%,,0.47,26.65,LOAD1
18469,18469rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo159,20632,4/4/2017,4/2/2019,,18469,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289649864,6%,,0.47,26.65,LOAD1
18465,18465,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo150,20629,3/30/2017,4/2/2019,,18465,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289621413,6%,,0.44,25.98,LOAD1
18465,18465rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo150,20629,3/30/2017,4/2/2019,,18465,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,JAX APOE4/Trem2 Cohort J,289621413,6%,,0.44,25.98,LOAD1
20877,20877,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo142,20522,3/26/2017,4/2/2019,,20877,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort J,289711810,6%,,0.49,27.04,LOAD1
20877,20877rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo142,20522,3/26/2017,4/2/2019,,20877,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort J,289711810,6%,,0.49,27.04,LOAD1
20880,20880,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo142,20522,3/26/2017,4/2/2019,,20880,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort J,288835109,6%,,0.45,26.64,LOAD1
20885,20885,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo147,20526,3/26/2017,4/2/2019,,20885,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort J,289678918,6%,,0.45,37.05,LOAD1
23184,23184,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo172,20522,4/21/2017,4/30/2019,,23184,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort K,289576289,6%,,0.42,30.52,LOAD1
23184,23184rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo172,20522,4/21/2017,4/30/2019,,23184,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort K,289576289,6%,,0.42,30.52,LOAD1
23168,23168,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo166,20525,4/15/2017,4/30/2019,,23168,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort K,289547360,6%,,0.44,35.78,LOAD1
23168,23168rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo166,20525,4/15/2017,4/30/2019,,23168,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort K,289547360,6%,,0.44,35.78,LOAD1
23409,23409,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo177,20631,4/24/2017,4/30/2019,,23409,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N2F2,Virgin,,JAX APOE4/Trem2 Cohort K,289613610,6%,,0.44,27.22,LOAD1
23409,23409rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo177,20631,4/24/2017,4/30/2019,,23409,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N2F2,Virgin,,JAX APOE4/Trem2 Cohort K,289613610,6%,,0.44,27.22,LOAD1
23200,23200,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo175,20628,4/24/2017,4/30/2019,,23200,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N2F2,Virgin,,JAX APOE4/Trem2 Cohort K,289711613,6%,,0.45,30.64,LOAD1
23164,23164,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_noncarrier,C57BL6J,JAX_MGL373,rmo166,20525,4/15/2017,4/30/2019,,23164,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,JAX APOE4/Trem2 Cohort K,289711283,6%,,0.47,29.92,LOAD1
